frame	donor_idx	hydrogen_idx	acceptor_idx	distance	angle
1.0	11652.0	11654.0	2801.0	2.681824970170194	164.54994479650156
2.0	11652.0	11653.0	2789.0	2.731389027144271	153.38565459177596
4.0	11652.0	11654.0	2801.0	2.724555888919981	153.06945237368112
5.0	11652.0	11654.0	2786.0	2.8006817216198354	150.8805763553654
9.0	11652.0	11653.0	2786.0	2.7608625165377707	151.38835482235925
10.0	11652.0	11653.0	2786.0	2.847557902689568	167.2861583244192
12.0	11652.0	11654.0	2786.0	2.801466119797431	153.22094722824332
13.0	11652.0	11654.0	2786.0	2.827856535239049	155.83488158268963
15.0	11652.0	11655.0	2801.0	2.9819280242509714	156.47772278477137
17.0	11652.0	11655.0	2786.0	2.6900143140280655	170.8376047061956
20.0	11652.0	11655.0	2786.0	2.8893247334952665	163.1332324949011
21.0	11652.0	11653.0	2786.0	2.642221501900387	154.59051488809473
21.0	11680.0	11681.0	9562.0	2.891187257617869	155.51965511366492
24.0	11652.0	11653.0	2786.0	2.699654765480417	154.74815769752098
24.0	11652.0	11654.0	2801.0	2.8803638656471238	154.24297597993984
25.0	11652.0	11653.0	2786.0	2.6326072913536023	153.1988216403763
26.0	11652.0	11654.0	2801.0	2.748288481817516	158.74162574172848
27.0	11652.0	11653.0	2786.0	2.8925685502410157	158.54780734240995
27.0	11652.0	11654.0	2801.0	2.73399759177333	154.74425832403855
28.0	11652.0	11653.0	2786.0	2.713740559263594	156.23001225955943
29.0	11652.0	11653.0	2786.0	2.905072312518355	160.46890190638496
29.0	11652.0	11654.0	2801.0	2.683229613377093	154.6767570313792
31.0	11652.0	11655.0	2786.0	2.946822514887532	158.0586783375714
32.0	11652.0	11655.0	2786.0	2.677828374331151	151.56176408899898
33.0	11652.0	11653.0	2801.0	2.840618591646047	156.1425095113621
34.0	11652.0	11653.0	2801.0	2.642996706353864	159.5933950457793
35.0	11652.0	11655.0	2786.0	2.819854486605417	153.8304647520799
36.0	11652.0	11653.0	2786.0	2.942127037963601	154.48230461959
37.0	11652.0	11653.0	2786.0	2.9756780080203016	165.96407243315818
37.0	11652.0	11654.0	2801.0	2.6167258587485445	173.54691409300278
38.0	11652.0	11653.0	2786.0	2.763518312685322	157.83308185925628
38.0	11652.0	11654.0	2801.0	2.753720255726426	156.909810071861
39.0	11652.0	11653.0	2786.0	2.6382272134954015	151.81953346960591
39.0	11652.0	11654.0	2801.0	2.652271644278722	155.53777505841964
40.0	11652.0	11654.0	2801.0	2.830663087951861	160.0833305238807
42.0	11652.0	11654.0	2786.0	2.8675630046290665	153.8081055553323
43.0	11652.0	11654.0	2786.0	2.7947117439108324	157.78563435046695
43.0	11652.0	11655.0	2801.0	2.7377906190083494	165.76570800019365
44.0	11652.0	11655.0	2801.0	2.641857679916145	152.98199498473159
45.0	11652.0	11654.0	2786.0	2.7281741405782203	163.29889166398618
46.0	11652.0	11654.0	2786.0	2.841280261057096	159.5680446504733
46.0	11652.0	11655.0	2801.0	2.7316702897915923	155.85580263069613
47.0	11652.0	11654.0	2786.0	2.8944692636654255	150.68164044084267
47.0	11656.0	11657.0	10083.0	2.9035986347993274	164.9092597509394
49.0	11652.0	11655.0	2786.0	2.8278650186102516	153.7046762472584
50.0	11652.0	11653.0	2786.0	2.6476773822738697	159.0298120951027
51.0	11652.0	11654.0	2786.0	2.8173069158685973	151.13025279161587
54.0	11652.0	11655.0	2786.0	2.8005353522689074	152.86573445289676
55.0	11652.0	11653.0	2786.0	2.7215115167307937	152.99610618096546
57.0	11652.0	11655.0	2786.0	2.865195492469425	165.2655053320855
58.0	11652.0	11653.0	2801.0	2.7929079348777415	158.5925322091964
59.0	11652.0	11653.0	2786.0	2.8377121778381658	165.90546064094616
59.0	11652.0	11654.0	2801.0	2.9111097069881766	169.11217176036456
70.0	11652.0	11654.0	2786.0	2.83345627062658	167.85448033582225
70.0	11652.0	11655.0	2801.0	2.9130386790580367	151.55166819633212
72.0	11652.0	11655.0	2786.0	2.836446748745455	161.09969345205565
73.0	11652.0	11655.0	2786.0	2.7379853674146837	170.915622375128
74.0	11652.0	11655.0	2801.0	2.8026346943083196	161.1957908828815
76.0	11652.0	11653.0	2802.0	2.8711366248264514	156.47962173767183
78.0	11652.0	11654.0	2786.0	2.810491671861008	151.57848043299435
80.0	11652.0	11654.0	2801.0	2.700970932429851	163.08430886528734
82.0	11652.0	11653.0	2801.0	2.845090412466543	154.834109182456
85.0	11677.0	11679.0	10026.0	2.9808245376122464	152.66853837826622
86.0	11652.0	11653.0	2801.0	2.8072094205663167	157.32879854602936
87.0	11652.0	11653.0	2801.0	2.685746223195326	164.7819611417895
89.0	11652.0	11653.0	2801.0	2.7614712325334665	155.10728987690544
91.0	11652.0	11653.0	2801.0	2.8607662820126714	157.52294415061485
93.0	11652.0	11655.0	2801.0	2.7718437187898544	156.4121922746138
97.0	11652.0	11655.0	2786.0	2.8899253640763716	157.68525389605892
98.0	11652.0	11653.0	2786.0	2.779346753529725	150.5808206831787
99.0	11652.0	11653.0	2786.0	2.8571003361351948	160.97393818358398
100.0	11652.0	11653.0	2786.0	2.9652102042096358	156.4726492024658
101.0	11652.0	11653.0	2786.0	2.8512491593876343	151.11593065803467
102.0	11652.0	11653.0	2801.0	2.7581727416188544	165.8732467779057
103.0	11652.0	11655.0	2786.0	2.929147649433438	154.1436316141341
104.0	11652.0	11655.0	2786.0	2.791830686465001	163.3955960101421
105.0	11652.0	11653.0	2802.0	2.8164961869430605	165.59785183277725
107.0	11652.0	11655.0	2786.0	2.7347964420262763	159.81170161466085
108.0	11652.0	11654.0	2786.0	2.862567372531443	167.1029337452355
108.0	11652.0	11655.0	2801.0	2.714515690798207	161.04339614429406
108.0	11656.0	11657.0	10081.0	2.953242564226989	150.55095490850232
109.0	11652.0	11653.0	2801.0	2.9329823749402086	153.6583896718839
116.0	11652.0	11653.0	2787.0	2.6772763041904937	159.66033267225012
117.0	11652.0	11653.0	2801.0	2.5935986683716226	152.346133045917
117.0	11652.0	11655.0	2787.0	2.7772740830041736	162.64924608913776
118.0	11652.0	11654.0	2787.0	2.8904123025244455	150.55171882069507
120.0	11652.0	11653.0	2787.0	2.831628601630202	153.9894838874215
124.0	11652.0	11653.0	2801.0	2.741213722770868	150.48185093874767
130.0	11652.0	11655.0	2787.0	2.894527730792532	154.4547471877909
131.0	11652.0	11654.0	2787.0	2.889222003800685	172.40174159372904
133.0	11652.0	11654.0	2787.0	2.8771277023197857	155.6826310823362
383.0	11700.0	11702.0	8461.0	2.992046137908795	162.9540580316911
459.0	11652.0	11654.0	2786.0	2.7841274427285416	154.20413279692409
462.0	11693.0	11694.0	7022.0	2.9816313041494142	155.17289405195305
489.0	11693.0	11695.0	7025.0	2.9690977324844057	155.88584857017395
614.0	11700.0	11702.0	8461.0	2.9405333103335827	154.43415541683697
1052.0	11652.0	11653.0	2786.0	2.992531662484257	159.7627048608822
1146.0	11697.0	11698.0	6762.0	2.8924527973138394	150.80616677859186
1157.0	11700.0	11703.0	8412.0	2.965883771399213	151.75418431430214
1209.0	11652.0	11654.0	5997.0	2.844609614990191	174.45758861759913
1210.0	11652.0	11653.0	5997.0	2.784319297724702	155.51186335981782
1382.0	11652.0	11653.0	2787.0	2.7540645503404892	162.6612239964944
1384.0	11652.0	11653.0	2787.0	2.8374972488021366	156.49076802354188
1385.0	11652.0	11653.0	2787.0	2.9433268892535613	157.24359011926728
1398.0	11652.0	11655.0	2787.0	2.724056200946784	171.64777576946122
1399.0	11652.0	11654.0	2787.0	2.792866853388798	152.72799175793972
1422.0	11652.0	11655.0	2786.0	2.664927873596443	157.4324352924537
1424.0	11652.0	11654.0	2786.0	2.903837076136328	153.8532675697108
1426.0	11700.0	11703.0	1470.0	2.9760221997938725	164.68156548355722
1429.0	11700.0	11701.0	1472.0	2.9263582097674417	150.42633104976397
1458.0	11652.0	11653.0	2786.0	2.6973483901745143	163.18139919966086
1459.0	11652.0	11655.0	2786.0	2.86921722205262	151.96996984356497
1464.0	11652.0	11653.0	2787.0	2.801036964206875	155.81705908721182
1466.0	11652.0	11653.0	2787.0	2.671130521351853	170.7040395407287
1467.0	11652.0	11654.0	2787.0	2.6569360158444417	165.97550501948987
1491.0	11652.0	11653.0	2786.0	2.696722175280059	153.1753958400805
1502.0	11652.0	11654.0	2786.0	2.9284622386689785	154.24664467834057
1505.0	11652.0	11655.0	2786.0	2.8145666978906903	157.8586297245926
1507.0	11652.0	11654.0	2786.0	2.7829060862376536	151.52227276492385
1508.0	11652.0	11654.0	2786.0	2.862377097752485	151.81927000172917
1510.0	11652.0	11653.0	2787.0	2.7224228900411047	165.17658102199965
1511.0	11652.0	11655.0	2787.0	2.767979565191722	154.45830189992873
1512.0	11652.0	11653.0	2849.0	2.91494546781987	155.00190167058048
1513.0	11652.0	11655.0	2787.0	2.8938432920463324	173.87694430797367
1514.0	11652.0	11653.0	2787.0	2.943078234990585	155.77735946736627
1515.0	11652.0	11653.0	2787.0	2.827336628823167	152.88881344916865
1516.0	11652.0	11653.0	2787.0	2.7016538782943518	160.2673049373656
1517.0	11652.0	11653.0	2787.0	2.8949663576329923	159.593212359144
1520.0	11652.0	11655.0	2787.0	2.7791079347287537	161.1990536250678
1523.0	11652.0	11654.0	2787.0	2.6842472812605442	162.26399783802563
1528.0	11652.0	11654.0	2787.0	2.8588282688859885	173.65926596950595
1529.0	11652.0	11655.0	2787.0	2.8282079997369416	150.53962847139522
1530.0	11652.0	11653.0	2787.0	2.9829046176937464	177.53898984748474
1531.0	11652.0	11654.0	2787.0	2.6856856729120797	153.37708962160545
1531.0	11693.0	11696.0	1391.0	2.9831407591753134	164.52564259635287
1532.0	11652.0	11655.0	2787.0	2.670169843431781	165.71187646379448
1538.0	11652.0	11653.0	2787.0	2.9163435950920995	152.4684226202502
1539.0	11652.0	11653.0	2786.0	2.7421656270883523	153.48224303529472
1541.0	11652.0	11655.0	2786.0	2.7246866811782966	152.09065407215988
1542.0	11652.0	11655.0	2786.0	2.871711084955807	158.59860632722476
1548.0	11652.0	11653.0	2787.0	2.739552016587908	151.85009109103595
1549.0	11652.0	11655.0	2848.0	2.8519071758457533	164.1159756644158
1551.0	11652.0	11653.0	2787.0	2.7597172733376305	162.1268037025773
1554.0	11652.0	11653.0	2787.0	2.8238498679342077	152.62029190740645
1555.0	11652.0	11654.0	2787.0	2.6300684341879097	172.89549609305527
1558.0	11652.0	11655.0	2787.0	2.874151860544212	158.4599188078831
1562.0	11652.0	11653.0	2787.0	2.815594477658124	155.89515259043276
1567.0	11652.0	11654.0	2787.0	2.823644633986964	150.72346816841184
1570.0	11652.0	11655.0	2787.0	2.984304072177596	160.14688765164067
1571.0	11652.0	11653.0	2787.0	2.8941653669948733	157.96813983399247
1573.0	11652.0	11655.0	2787.0	2.850591871096394	167.712844023527
1576.0	11652.0	11655.0	2787.0	2.6884515360998003	158.3173342919585
1578.0	11652.0	11654.0	2787.0	2.8258852616680743	150.41118161592763
1579.0	11652.0	11655.0	2787.0	2.9158760917543654	175.85583483532218
1580.0	11652.0	11655.0	2787.0	2.9132506602294073	156.72515160567414
1582.0	11652.0	11655.0	2787.0	2.653724492089567	160.4968444682969
1583.0	11652.0	11655.0	2787.0	2.7276871913025604	170.94385017291927
1585.0	11652.0	11654.0	2787.0	2.8965139694617728	155.60337973709528
1585.0	11680.0	11682.0	1442.0	2.9582041048352057	161.2602940775405
1586.0	11652.0	11654.0	2787.0	2.742993048008589	154.61208509378798
1589.0	11652.0	11655.0	2787.0	2.9459324188519265	161.78735006884244
1590.0	11652.0	11653.0	2787.0	2.7228141101077825	170.24212377688895
1590.0	11687.0	11688.0	1459.0	2.9659847550511977	168.7589158653729
1591.0	11652.0	11653.0	2849.0	2.7051188531523613	158.14623309341417
1591.0	11687.0	11688.0	1459.0	2.9317051971927373	171.72307015151972
1592.0	11652.0	11653.0	2787.0	2.9067902474900196	157.387596974738
1592.0	11687.0	11688.0	1459.0	2.9453812256288012	171.0698888305734
1593.0	11652.0	11653.0	2787.0	2.756023084348168	164.38984810197735
1594.0	11652.0	11654.0	2786.0	2.7161638496004463	160.44717457114254
1594.0	11687.0	11688.0	1459.0	2.937234956480319	166.21495315793248
1595.0	11652.0	11655.0	2787.0	2.994091570660789	176.2337247001039
1596.0	11687.0	11688.0	1459.0	2.8735761217847067	157.17636774482344
1598.0	11652.0	11653.0	2787.0	2.956094683034001	167.40139389011213
1599.0	11687.0	11688.0	1459.0	2.968873202187848	160.29213679568508
1601.0	11687.0	11688.0	1459.0	2.980931853831738	162.62497659372283
1602.0	11652.0	11654.0	2787.0	2.7336412625745297	164.02795294556273
1603.0	11687.0	11688.0	1459.0	2.788927250570326	154.72992129092108
1604.0	11687.0	11688.0	1459.0	2.858896708058717	164.8311176171602
1606.0	11652.0	11655.0	2787.0	2.8404077892981165	160.10328265616926
1607.0	11652.0	11654.0	2787.0	2.88487991526281	173.70902416100864
1608.0	11652.0	11654.0	2787.0	2.856903776174748	155.843107916943
1609.0	11652.0	11654.0	2787.0	2.7283454904103728	154.54584462492681
1611.0	11697.0	11698.0	1463.0	2.967529920379729	157.60008533724098
1614.0	11652.0	11653.0	2787.0	2.7929211592532504	164.45275093267054
1616.0	11652.0	11655.0	2786.0	2.9995999544125937	156.22416916598502
1619.0	11652.0	11655.0	2787.0	2.8207845342713855	158.4504928690693
1619.0	11687.0	11688.0	1459.0	2.8608797987385977	159.4751928502067
1622.0	11652.0	11653.0	2787.0	2.873926121766096	150.98714933520128
1623.0	11652.0	11655.0	2787.0	2.8242150189106234	163.48187496365185
1627.0	11652.0	11653.0	2787.0	2.7729115813074596	154.64284865618293
1629.0	11652.0	11655.0	2786.0	2.8224273649758094	178.19535313700362
1629.0	11687.0	11688.0	1459.0	2.851568516118051	172.38598957871335
1631.0	11687.0	11688.0	1459.0	2.95844418259963	167.33534955737642
1633.0	11652.0	11655.0	2787.0	2.932498327668618	160.22399317483374
1635.0	11687.0	11688.0	1459.0	2.876155584189467	152.58751372283194
1636.0	11652.0	11653.0	2787.0	2.8467239056444207	157.93502783006684
1638.0	11652.0	11653.0	2787.0	2.6566198321274057	160.6144041764686
1640.0	11652.0	11655.0	2787.0	2.818015061252195	154.9987528043699
1645.0	11652.0	11655.0	2787.0	2.8121592950128917	172.09976401388383
1647.0	11652.0	11655.0	2787.0	2.786561258216769	170.15798304138357
1651.0	11652.0	11655.0	2786.0	2.8034378791999814	151.8165265132718
1651.0	11687.0	11688.0	1459.0	2.9588688708182773	154.627781786276
1652.0	11652.0	11654.0	2786.0	2.7679410716093305	150.40653777527604
1653.0	11652.0	11653.0	2787.0	2.990668831988053	158.34402916844277
1655.0	11652.0	11654.0	2787.0	2.7220322602223037	151.0163853800215
1656.0	11652.0	11653.0	2786.0	2.837935247504457	172.640574839188
1658.0	11652.0	11655.0	2787.0	2.847816564990598	150.27811734060583
1662.0	11687.0	11688.0	1459.0	2.938349120175002	159.01892817952947
1667.0	11652.0	11655.0	2787.0	2.846763893030877	157.76173308426831
1670.0	11652.0	11653.0	2787.0	2.674164809727951	154.4392996557063
1672.0	11652.0	11654.0	2787.0	2.830597150713007	168.53749266473923
1673.0	11652.0	11654.0	2787.0	2.6272143595844115	161.96089023680497
1676.0	11652.0	11655.0	2787.0	2.7481715295577245	150.61236939191306
1679.0	11652.0	11654.0	2787.0	2.7577941067900715	152.15672276461666
1681.0	11652.0	11655.0	2786.0	2.81632236064088	156.29635013887855
1684.0	11652.0	11653.0	2787.0	2.89493733076655	154.63202135418007
1685.0	11687.0	11688.0	1459.0	2.997927814864956	164.67299594230306
1686.0	11652.0	11653.0	2787.0	2.606093442477632	158.9558805782834
1687.0	11652.0	11654.0	2786.0	2.9658138378427163	155.79968082086114
1688.0	11652.0	11654.0	2787.0	2.874008075513644	159.85593356380903
1693.0	11652.0	11655.0	2787.0	2.743589596311195	152.45084798856035
1694.0	11652.0	11655.0	2787.0	2.684419041637045	156.66638842959225
1697.0	11652.0	11653.0	2787.0	2.7270355509187127	163.62182696669532
1698.0	11652.0	11655.0	2787.0	2.7058916209410135	151.06827944641196
1699.0	11652.0	11654.0	2787.0	2.7524728513535086	156.57939152504974
1701.0	11652.0	11653.0	2787.0	2.7414815095655722	150.54068437088205
1703.0	11652.0	11655.0	2787.0	2.8181587048436922	154.38366879409816
1705.0	11652.0	11655.0	2787.0	2.691075849765264	157.287290144622
1707.0	11687.0	11688.0	1459.0	2.852836428808563	160.78976818165785
1708.0	11652.0	11653.0	2786.0	2.9768586261587586	151.20999048235822
1709.0	11652.0	11653.0	2787.0	2.772266223390529	150.4357326521881
1710.0	11652.0	11654.0	2787.0	2.834048781548945	151.2759870626328
1712.0	11652.0	11653.0	2787.0	2.8450219659440235	157.84868358860365
1714.0	11652.0	11655.0	2786.0	2.7820220896968286	154.7715698399139
1720.0	11652.0	11653.0	2787.0	2.707518731814005	158.17876965710474
1721.0	11652.0	11653.0	2787.0	2.7100635954302428	172.91060213150138
1725.0	11652.0	11653.0	2787.0	2.720742815654179	158.95225936790501
1729.0	11652.0	11655.0	2787.0	2.8524429638896	152.5982328309932
1732.0	11652.0	11655.0	2787.0	2.654808800094263	160.03920221969463
1734.0	11652.0	11655.0	2787.0	2.688057552131203	154.25028424091255
1735.0	11652.0	11654.0	2787.0	2.950305534320495	162.93654301318557
1737.0	11652.0	11654.0	2787.0	2.9132755567073	154.7369091960925
1738.0	11652.0	11654.0	2787.0	2.8070044184322027	174.39206166374174
1739.0	11652.0	11653.0	2786.0	2.718304945218802	152.62468423856674
1740.0	11652.0	11653.0	2787.0	2.7430608721530416	174.35680801080113
1740.0	11652.0	11655.0	2848.0	2.9029589782590026	155.94324668813363
1741.0	11652.0	11653.0	2787.0	2.7982297725056817	152.23514936622107
1744.0	11652.0	11653.0	2787.0	2.851659387574407	158.92710654685547
1744.0	11652.0	11655.0	2848.0	2.9142031732190423	159.9755503696101
1745.0	11652.0	11654.0	2848.0	2.920967227526965	153.19185236409993
1748.0	11652.0	11653.0	2848.0	2.8459638809656393	154.40063522428284
