frame	donor_idx	hydrogen_idx	acceptor_idx	distance	angle
1748.0	11652.0	11654.0	2787.0	2.694486695316177	155.35057194988
1750.0	11652.0	11653.0	2848.0	2.82094647976974	159.30282023105957
1750.0	11652.0	11654.0	2786.0	2.7845924583559083	162.21899039184277
1751.0	11652.0	11655.0	2786.0	2.7675747142987697	156.56126229020347
1753.0	11652.0	11655.0	2787.0	2.679342473975028	154.57024661889523
1754.0	11652.0	11653.0	2848.0	2.7912747300939365	152.2746438257781
1755.0	11652.0	11654.0	2786.0	2.7221599208334344	153.18549495517215
1756.0	11652.0	11655.0	2848.0	2.9525373231258873	158.87729128479106
1757.0	11652.0	11653.0	2786.0	2.6682676249450923	155.4287473506479
1757.0	11652.0	11653.0	2785.0	2.9694263294834964	158.6968235444006
1757.0	11652.0	11655.0	2848.0	2.8118930179130905	156.2117333660942
1760.0	11652.0	11654.0	2786.0	2.895593625796975	163.86376398080992
1761.0	11652.0	11655.0	2786.0	2.8008751414144637	153.87460111558423
1763.0	11652.0	11653.0	2786.0	2.7179044655178517	156.89432981633155
1764.0	11652.0	11654.0	2786.0	2.6771933299358595	163.2649588362052
1765.0	11652.0	11655.0	2786.0	2.8011362321137088	151.49890139517015
1766.0	11652.0	11655.0	2787.0	2.944835688932934	152.09199180346312
1767.0	11652.0	11654.0	2787.0	2.942934787299155	163.10199296908067
1769.0	11652.0	11653.0	2787.0	2.8106974100298285	177.98950109955305
1770.0	11652.0	11653.0	2787.0	2.781895388923617	170.82528678536494
1771.0	11652.0	11653.0	2787.0	2.9558255862721428	158.75610941164854
1772.0	11652.0	11653.0	2787.0	2.851980147406933	161.65339409832157
1773.0	11652.0	11653.0	2787.0	2.8216629142294707	172.85141312360577
1774.0	11652.0	11653.0	2787.0	2.7490445141112434	152.94601536112782
1775.0	11652.0	11653.0	2787.0	2.6615919786544793	168.742191557588
1776.0	11652.0	11653.0	2787.0	2.7997861290869186	165.86051011948197
1777.0	11652.0	11655.0	2787.0	2.894193107042481	151.8340392930302
1779.0	11652.0	11655.0	2786.0	2.764716991031727	173.52406964548913
1781.0	11652.0	11654.0	2787.0	2.7774589704773955	154.528771070583
1782.0	11652.0	11654.0	2787.0	2.7005853287670747	150.1105857926296
1783.0	11652.0	11655.0	2787.0	2.9171538755189546	150.64759042702423
1788.0	11652.0	11655.0	2787.0	2.895735322117496	159.83385799651708
1789.0	11687.0	11688.0	1459.0	2.9520006621997354	169.89990954397135
1792.0	11687.0	11688.0	1459.0	2.954397185418736	172.28975477720266
1793.0	11652.0	11653.0	2787.0	2.664547812553107	161.08851526618307
1795.0	11652.0	11653.0	2787.0	2.9232284013118934	156.5081739809072
1797.0	11652.0	11654.0	2787.0	2.921946360814438	166.19756704490908
1801.0	11652.0	11654.0	2787.0	2.99096622413566	157.40701856996264
1804.0	11652.0	11654.0	2787.0	2.7692743954013115	171.71802878230895
1806.0	11652.0	11654.0	2848.0	2.809977031934415	155.65469660184596
1806.0	11652.0	11655.0	2785.0	2.9817177148410927	161.2544337752636
1807.0	11652.0	11655.0	2787.0	2.742631256470966	157.6189365858087
1808.0	11652.0	11655.0	2848.0	2.9539863648322444	151.39880256850364
1809.0	11652.0	11654.0	2787.0	2.748880893872619	164.6718044259891
1811.0	11652.0	11653.0	2786.0	2.696288520736685	154.12934861383167
1813.0	11652.0	11655.0	2848.0	2.9310913280279696	154.49666720585668
1815.0	11652.0	11653.0	2787.0	2.9368718066907924	157.29507187472495
1816.0	11652.0	11654.0	2848.0	2.8549339189702234	161.3611574574233
1816.0	11652.0	11655.0	2787.0	2.7520185697674995	162.23442323687476
1819.0	11652.0	11655.0	2786.0	2.9049529485607484	158.61246917487543
1822.0	11652.0	11653.0	2786.0	2.911034412468659	164.58965158655647
1823.0	11652.0	11654.0	2786.0	2.8635646213061383	165.08567290591316
1828.0	11652.0	11655.0	2786.0	2.8937275729950653	150.90680572915053
1830.0	11652.0	11653.0	2786.0	2.685179777690859	157.90754950204501
1831.0	11652.0	11653.0	2786.0	2.79186831753633	151.78852861142045
1833.0	11700.0	11703.0	1391.0	2.9795830371760332	162.278497197792
1848.0	11700.0	11702.0	1439.0	2.925912360064443	151.07069344976836
1854.0	11652.0	11655.0	2786.0	2.8200241889763684	152.00897344096146
1855.0	11652.0	11653.0	2786.0	2.930122366963599	165.8303915800894
1857.0	11652.0	11655.0	2786.0	2.7605044407348567	156.8280888877918
1858.0	11652.0	11653.0	2786.0	2.7342476043682735	157.37951484182835
1860.0	11652.0	11653.0	2786.0	2.7825955801781466	167.6798893303471
1861.0	11652.0	11655.0	2786.0	2.870241665770188	162.3604880168216
1879.0	11652.0	11655.0	2786.0	2.8960000508736345	154.03023519305398
1879.0	11674.0	11676.0	9548.0	2.9799746340204134	156.10451788549597
1881.0	11652.0	11655.0	2786.0	2.9240858380966444	155.65401366530904
1921.0	11652.0	11654.0	2787.0	2.834536772598029	164.7956184117481
1923.0	11652.0	11654.0	2787.0	2.8482319341298594	166.70392370035827
1925.0	11652.0	11654.0	2787.0	2.8366982018885043	156.54025045130408
1926.0	11652.0	11654.0	2787.0	2.8894193420352865	153.10241008354592
1927.0	11652.0	11654.0	2787.0	2.7630641203001858	168.38795707984335
1929.0	11652.0	11654.0	2787.0	2.939896805820541	170.97161897608697
1932.0	11652.0	11654.0	2787.0	2.79426487964187	160.63782666757092
1952.0	11652.0	11655.0	2787.0	2.678988543607295	169.31827610487503
1962.0	11652.0	11653.0	2787.0	2.8028967692195175	159.93130966896507
1965.0	11652.0	11653.0	2787.0	2.7157169283173292	156.42681075249342
1966.0	11652.0	11653.0	2787.0	2.8878651221001608	172.98857873683082
1970.0	11652.0	11653.0	2787.0	2.834809523083557	155.11823779272368
1971.0	11652.0	11654.0	2787.0	2.7381871660921817	153.56246055764365
2015.0	11652.0	11654.0	2787.0	2.822024958801808	170.18319156191097
2051.0	11652.0	11655.0	2787.0	2.7863681376034157	157.46106822782892
2053.0	11652.0	11655.0	2787.0	2.7716835529377963	156.40430323802713
2059.0	11652.0	11653.0	2787.0	2.744991632302864	151.65099411692668
2060.0	11652.0	11654.0	2787.0	2.8180861585830526	156.87896444825768
2096.0	11667.0	11670.0	8331.0	2.9027785055749624	151.41915297832722
2099.0	11667.0	11669.0	8331.0	2.8635604275494613	164.6204615063044
2105.0	11652.0	11654.0	2787.0	2.7204739356746988	158.55468666146518
2108.0	11652.0	11653.0	2787.0	2.786433223775399	159.9170019094611
2312.0	11667.0	11669.0	8361.0	2.9857118828507883	152.04778383162008
2446.0	11691.0	11692.0	11344.0	2.968582453809521	159.98802461450586
2507.0	11680.0	11682.0	11416.0	2.974645762895127	161.10153491724978
2578.0	11700.0	11702.0	11279.0	2.953360223811866	152.32356817238306
2595.0	11700.0	11701.0	11279.0	2.9657260256217035	157.17930367963973
2661.0	11683.0	11684.0	11416.0	2.9699594303102423	158.52152524134087
2677.0	11652.0	11655.0	11256.0	2.9232354609976112	154.96678673161992
2684.0	11652.0	11655.0	11230.0	2.743883533580043	157.09742650353832
2685.0	11652.0	11654.0	11275.0	2.8577539597163653	158.68225265010926
2685.0	11652.0	11655.0	11230.0	2.8411817060106044	153.44974834786433
2686.0	11652.0	11655.0	11230.0	2.8751303870653926	175.25488472722117
2687.0	11652.0	11655.0	11275.0	2.891111736584799	151.88813185359604
2693.0	11652.0	11653.0	11229.0	2.7641774699763144	159.13203552651387
2693.0	11652.0	11655.0	11256.0	2.994018148735783	152.71420308312003
2695.0	11652.0	11653.0	11275.0	2.8309449056256306	152.48680971685943
2695.0	11652.0	11654.0	11229.0	2.8655707046669283	156.10334668719645
2696.0	11652.0	11654.0	11230.0	2.7683995737307288	157.95345286255903
2697.0	11652.0	11653.0	11230.0	2.806499396528867	172.36092927246557
2715.0	11680.0	11681.0	11416.0	2.707840853716799	155.8242946346042
2750.0	11700.0	11701.0	9536.0	2.9962925609376247	151.75595418946355
2821.0	11674.0	11676.0	11254.0	2.9627203159919056	155.38145552135816
2936.0	11652.0	11654.0	11229.0	2.7182677693454482	158.97726575301047
2940.0	11652.0	11653.0	11229.0	2.850715391104024	162.06764726868053
2947.0	11652.0	11655.0	11229.0	2.7796114683986404	162.3549959643204
2952.0	11652.0	11654.0	11229.0	2.7007829883668797	160.41523770729236
2963.0	11652.0	11654.0	11275.0	2.940788529744369	168.77254327234104
2964.0	11652.0	11655.0	11275.0	2.773584620349892	166.43293273780435
2966.0	11652.0	11653.0	11275.0	2.944327150601416	155.01889292596604
2968.0	11652.0	11653.0	11275.0	2.7069413514500775	150.30903783198536
2973.0	11652.0	11654.0	11275.0	2.721243010140346	160.32559775142482
2974.0	11652.0	11655.0	11275.0	2.8771851918810203	154.65741778036218
2976.0	11652.0	11653.0	11275.0	2.759028221486682	161.75522571142474
2977.0	11652.0	11654.0	11275.0	2.76129692224983	162.6471465139832
2979.0	11652.0	11654.0	11275.0	2.8108261998743918	159.3837965211853
2980.0	11652.0	11654.0	11275.0	2.7778894511693135	169.61031166462237
2981.0	11652.0	11654.0	11275.0	2.766985016983574	154.25313988462568
2988.0	11652.0	11655.0	11275.0	2.930419912564102	165.91449362411376
2990.0	11652.0	11653.0	11275.0	2.8654728848214397	154.34228346665284
2991.0	11652.0	11653.0	11275.0	2.8881005835212568	152.55989514004455
3001.0	11652.0	11655.0	11275.0	2.7668621457961877	157.78685585825326
3004.0	11652.0	11654.0	11275.0	2.922262309802577	156.31067109961643
3009.0	11652.0	11654.0	11275.0	2.5970515422473954	151.13132410898302
3019.0	11652.0	11654.0	11275.0	2.678574109731641	152.8583933606663
3020.0	11652.0	11655.0	11256.0	2.827950481953238	165.10152109182
3021.0	11652.0	11653.0	11229.0	2.8623319383657706	162.032268042743
3023.0	11652.0	11655.0	11275.0	2.9688162684691033	170.04550589565247
3026.0	11652.0	11654.0	11275.0	2.801892455248392	163.33307455831613
3088.0	11680.0	11682.0	11416.0	2.8765653591444402	177.8785402780908
3259.0	11652.0	11655.0	1435.0	2.6744813128879477	152.12450208031692
3261.0	11652.0	11653.0	1435.0	2.8964342074350613	154.1945718258847
3264.0	11687.0	11688.0	1459.0	2.951770720898799	169.549785513106
3265.0	11652.0	11653.0	1435.0	2.6705836950464685	155.11425127587657
3265.0	11687.0	11688.0	1459.0	2.9720743913775522	161.72290264724697
3275.0	11687.0	11688.0	1459.0	2.969648331387634	168.2753340487901
3277.0	11687.0	11688.0	1459.0	2.9169628834610406	173.67250055452828
3280.0	11687.0	11688.0	1459.0	2.878248091139021	170.75292980772548
3283.0	11687.0	11688.0	1459.0	2.9067121647187655	156.50791944852477
3284.0	11687.0	11688.0	1459.0	2.9788356722257383	163.1593762431609
3286.0	11687.0	11688.0	1459.0	2.7946015821891974	169.24571267758398
3297.0	11687.0	11688.0	1459.0	2.8887210049020484	177.1749025985102
3299.0	11687.0	11688.0	1459.0	2.979879746236663	171.90510088915443
3306.0	11687.0	11688.0	1459.0	2.9452124004650884	169.08445985561653
3307.0	11687.0	11688.0	1459.0	2.8054308542019366	150.67171793081755
3310.0	11687.0	11688.0	1459.0	2.931822842003902	175.16807085936358
3313.0	11683.0	11684.0	1439.0	2.8888633043761804	168.8225763405884
3314.0	11687.0	11688.0	1459.0	2.757829380349408	163.45176041564997
3317.0	11687.0	11688.0	1459.0	2.996408486150448	162.57795328969328
3318.0	11687.0	11688.0	1459.0	2.7957514050916914	154.7153886414766
3322.0	11687.0	11688.0	1459.0	2.777114568997533	150.55793570089804
3324.0	11687.0	11688.0	1459.0	2.9269774014666443	173.8663874517372
3326.0	11687.0	11688.0	1459.0	2.9864318179879374	158.94765736053625
3327.0	11687.0	11688.0	1459.0	2.987060429227072	173.13212062888744
3328.0	11687.0	11688.0	1459.0	2.9901382013493256	171.056142995693
3333.0	11652.0	11653.0	10780.0	2.6983569292571024	152.99600296148284
3333.0	11687.0	11688.0	1459.0	2.728989619963599	151.86706415265547
3334.0	11687.0	11688.0	1459.0	2.9345054426621227	165.50026323695235
3335.0	11687.0	11688.0	1459.0	2.946915963471197	172.91735368793883
3337.0	11687.0	11688.0	1459.0	2.965107357487158	168.77623210401768
3339.0	11687.0	11688.0	1459.0	2.906513657260534	168.1401994118768
3350.0	11652.0	11654.0	11230.0	2.7904417802574573	154.48766773351488
3350.0	11687.0	11688.0	1459.0	2.8104565146611677	165.88983913447757
3351.0	11652.0	11655.0	11230.0	2.7209299665639604	151.1287847377996
3352.0	11687.0	11688.0	1459.0	2.9170629663338397	171.1931699895357
3353.0	11687.0	11688.0	1459.0	2.8040996921359715	171.16649967045288
3355.0	11687.0	11688.0	1459.0	2.8867745257501163	177.44375804082125
3356.0	11687.0	11688.0	1459.0	2.988643936999172	173.50692174942088
3359.0	11687.0	11688.0	1459.0	2.9291996036316426	172.8275946406832
3361.0	11687.0	11688.0	1459.0	2.911855814512067	171.4496061707311
3363.0	11687.0	11688.0	1459.0	2.9619560495010457	162.1508240476078
3372.0	11687.0	11688.0	1459.0	2.933339865604232	150.52500654426515
3377.0	11687.0	11688.0	1459.0	2.9481505524439	161.31467493856766
3379.0	11687.0	11688.0	1459.0	2.9452108824660055	176.7253117926405
3391.0	11680.0	11682.0	1387.0	2.9198724024516256	152.38189219892254
3453.0	11652.0	11655.0	8341.0	2.8332041918518556	150.71360423589684
3455.0	11652.0	11653.0	8341.0	2.7439093480152086	152.29270577904737
3461.0	11652.0	11655.0	8341.0	2.7668607228919617	166.79289145950773
3471.0	11652.0	11655.0	8341.0	2.9846429303358137	150.42145401960445
3483.0	11652.0	11654.0	8341.0	2.8377058946891687	162.96279295191067
3703.0	11660.0	11661.0	8827.0	2.9663155811354085	177.58953684705244
3807.0	11667.0	11669.0	1470.0	2.951577602805511	161.60146561592737
3838.0	11652.0	11653.0	2786.0	2.699758342923074	150.99280122426342
3847.0	11680.0	11682.0	9548.0	2.9979599466413127	156.81313844086478
3907.0	11667.0	11668.0	11251.0	2.739931056762333	152.03651249838163
3925.0	11667.0	11670.0	11251.0	2.9200815909583184	150.74531171246616
3939.0	11667.0	11669.0	11251.0	2.8937910692095783	162.7947306918251
3953.0	11652.0	11654.0	11229.0	2.9677092268020275	164.13762857385487
3955.0	11674.0	11676.0	11282.0	2.988579939678691	150.96677882631923
4085.0	11652.0	11655.0	343.0	2.794499583433645	155.21577494200727
4159.0	11652.0	11653.0	11275.0	2.8036617272036453	157.1665829334237
4165.0	11652.0	11654.0	11256.0	2.729737201447387	163.22862814537805
4168.0	11652.0	11654.0	11256.0	2.7990547158674306	150.14575184160876
4170.0	11652.0	11655.0	11256.0	2.948740012300325	151.48445710722245
4174.0	11652.0	11654.0	11256.0	2.8662770993288884	157.5599156305813
4177.0	11652.0	11654.0	11256.0	2.810865015241762	152.1743700575976
4180.0	11652.0	11653.0	11256.0	2.738748536586395	158.74954745265998
4181.0	11652.0	11655.0	11256.0	2.882436329314371	164.91656399139447
4183.0	11652.0	11655.0	11256.0	2.973503219770965	153.72880407493307
4183.0	11677.0	11678.0	167.0	2.995726221416664	170.9950612236648
4188.0	11652.0	11655.0	11256.0	2.8157242290660394	150.11862713133135
4190.0	11652.0	11653.0	11256.0	2.86984583268239	155.2802816897872
4193.0	11652.0	11653.0	11256.0	2.971307401849169	165.35825273252365
4194.0	11652.0	11655.0	11256.0	2.9993647286195473	157.97933144451582
4195.0	11652.0	11655.0	11256.0	2.8670414233354045	156.6706146218218
4204.0	11652.0	11653.0	11256.0	2.9213131690448177	154.04015001323722
4205.0	11652.0	11653.0	11256.0	2.947735176937162	154.28917094769295
4206.0	11652.0	11654.0	11256.0	2.8072452804428734	160.5282039061962
4207.0	11652.0	11653.0	11256.0	2.9363090892063015	154.64510389599613
4209.0	11652.0	11654.0	11256.0	2.816297093862172	161.73545135200823
4210.0	11652.0	11655.0	11256.0	2.9415719152698956	157.9613258596258
4213.0	11652.0	11655.0	11256.0	2.865019076754891	150.3289788635694
4214.0	11652.0	11655.0	11256.0	2.7973146794778403	153.02861901098507
4215.0	11652.0	11654.0	11256.0	2.896776202216138	153.92923705254327
4224.0	11652.0	11655.0	11256.0	2.809503853832498	158.90187631111812
4227.0	11652.0	11655.0	11256.0	2.75720936299213	155.78118208637372
4228.0	11652.0	11655.0	11256.0	2.806137723536267	157.9435457141651
4229.0	11677.0	11678.0	167.0	2.998228989521801	169.77926738120573
4236.0	11652.0	11653.0	11256.0	2.9618767837244877	164.14527813567366
4237.0	11652.0	11654.0	11256.0	2.932300118380108	154.16236167300124
4239.0	11652.0	11653.0	11256.0	2.892936450302545	172.49004332945316
4244.0	11652.0	11655.0	11256.0	2.8985093705855363	152.8150236105367
4255.0	11652.0	11654.0	11256.0	2.8913574466676986	151.83252828822756
4261.0	11652.0	11654.0	11256.0	2.8653899335400674	154.35709333712174
4270.0	11652.0	11655.0	11256.0	2.920786498671639	154.83057620179272
4271.0	11652.0	11654.0	11256.0	2.850411649152845	155.99226013673575
4275.0	11652.0	11654.0	11256.0	2.8895357921172398	154.52705041790253
4284.0	11652.0	11654.0	11256.0	2.8552483998754576	169.42459006432367
4285.0	11652.0	11653.0	11256.0	2.689298542310141	163.82347353765374
4286.0	11652.0	11655.0	11256.0	2.6788113895456784	151.2349011059741
4287.0	11652.0	11655.0	11256.0	2.7150419087145203	161.2574169203526
4288.0	11652.0	11653.0	11256.0	2.8800624623101223	167.43628603438273
4300.0	11652.0	11653.0	11256.0	2.934178226945529	150.64125981161303
4308.0	11652.0	11655.0	11256.0	2.80504917489106	156.95217846655837
4313.0	11652.0	11653.0	11256.0	2.751008447301022	167.70660026167482
4316.0	11652.0	11654.0	11256.0	2.936086311793683	154.44345262379142
4320.0	11652.0	11655.0	11256.0	2.865834794578926	156.64356321935853
4323.0	11652.0	11653.0	11256.0	2.6479136500713287	152.01347435926598
4326.0	11652.0	11654.0	11256.0	2.9663037514481494	176.71270022687543
4328.0	11652.0	11653.0	11256.0	2.814612236373577	152.80042118726433
4330.0	11652.0	11654.0	11256.0	2.7961559965487757	152.61981166742763
4336.0	11652.0	11654.0	11256.0	2.8745766900457435	168.46535500324703
