frame	donor_idx	hydrogen_idx	acceptor_idx	distance	angle
4337.0	11652.0	11653.0	11256.0	2.983463394795623	174.84007054975513
4341.0	11652.0	11654.0	11256.0	2.7992046525549377	155.50803503466506
4351.0	11652.0	11655.0	11256.0	2.931145448650295	164.11497360341372
4353.0	11652.0	11655.0	11256.0	2.917802488861223	165.18166436284199
4359.0	11652.0	11653.0	11256.0	2.8870941311067337	154.16352140900975
4364.0	11652.0	11653.0	11256.0	2.8310922340548665	151.48590974745358
4365.0	11652.0	11653.0	11256.0	2.875628840063309	150.10336736206744
4370.0	11652.0	11654.0	11256.0	2.8817639227073166	151.10994910066603
4377.0	11652.0	11653.0	11256.0	2.785895284650169	152.65169566203062
4378.0	11652.0	11655.0	11256.0	2.784902367136313	150.12939638932212
4384.0	11652.0	11653.0	11256.0	2.718012227271089	156.33633779523956
4386.0	11652.0	11654.0	11256.0	2.7859863189577707	158.2746563839544
4391.0	11652.0	11654.0	11256.0	2.83940155470078	153.7920136758699
4394.0	11652.0	11655.0	11256.0	2.9699978378428638	157.96445891467263
4395.0	11652.0	11654.0	11256.0	2.932268632174473	150.63387754111588
4400.0	11652.0	11654.0	11256.0	2.8363673458021577	158.54054181526172
4401.0	11652.0	11653.0	11256.0	2.7789680279588467	153.45037050908854
4403.0	11652.0	11654.0	11256.0	2.983313294476528	157.04637889372842
4404.0	11652.0	11655.0	11256.0	2.985545580599059	157.84527553092002
4406.0	11652.0	11654.0	11256.0	2.8777292839854574	154.9814759659495
4408.0	11652.0	11654.0	11256.0	2.7813276879527336	155.78630658742284
4409.0	11652.0	11653.0	11256.0	2.82178556342637	171.54356163158837
4414.0	11652.0	11654.0	11256.0	2.670507838142165	155.34502172125312
4417.0	11652.0	11653.0	11256.0	2.740269893687564	155.5298765546942
4419.0	11652.0	11653.0	11256.0	2.829673892284167	158.5610588992057
4421.0	11652.0	11653.0	11256.0	2.9221896089788446	157.04102095048333
4422.0	11652.0	11655.0	11256.0	2.8880181817613604	161.97215200959712
4434.0	11652.0	11654.0	11256.0	2.8483560097632883	153.2297711909331
4435.0	11652.0	11653.0	11256.0	2.934079672434788	154.8208261040039
4440.0	11652.0	11655.0	11256.0	2.8654092024899107	153.04923718415404
4441.0	11652.0	11655.0	11256.0	2.9941189054417525	154.20181418571408
4444.0	11652.0	11653.0	11256.0	2.9961398178994694	165.0625328929132
4445.0	11652.0	11654.0	11256.0	2.9531609566975967	153.26136564165412
4446.0	11652.0	11653.0	11256.0	2.835188326802288	155.13011762009347
4448.0	11652.0	11654.0	11256.0	2.7699789572342857	156.75065102853128
4453.0	11652.0	11655.0	11256.0	2.9420842014978543	151.7296702914876
4459.0	11652.0	11654.0	11256.0	2.903418268296955	165.2855463636976
4461.0	11652.0	11653.0	11256.0	2.8080431526435587	152.8582230211614
4464.0	11652.0	11655.0	11256.0	2.979515948137676	152.15282995973197
4465.0	11652.0	11655.0	11256.0	2.7951621769900514	165.96197626471687
4466.0	11652.0	11655.0	11256.0	2.9618863786980874	150.7361905632048
4469.0	11652.0	11654.0	11256.0	2.807553272116492	156.5661490366943
4471.0	11652.0	11655.0	11256.0	2.745786855998097	168.7409110588404
4473.0	11652.0	11653.0	11256.0	2.944843453899657	150.966090151813
4477.0	11652.0	11655.0	11256.0	2.8814004995329254	154.20653939585725
4479.0	11652.0	11653.0	11256.0	2.837547443872969	156.15196325996297
4481.0	11652.0	11654.0	11256.0	2.7157335899318142	150.84282760832426
4487.0	11652.0	11654.0	11256.0	2.782312352296537	161.30011265013576
4488.0	11652.0	11655.0	11256.0	2.8809417579054197	158.7937045929679
4490.0	11652.0	11654.0	11256.0	2.783952631441656	162.21511643759854
4491.0	11652.0	11654.0	11256.0	2.8755924080547484	165.25440289554035
4494.0	11652.0	11654.0	11256.0	2.891880403540852	153.12185815709506
4495.0	11652.0	11654.0	11256.0	2.905657053901332	167.9277920356469
4498.0	11652.0	11654.0	11256.0	2.9763865204373725	174.76919323995924
4501.0	11652.0	11653.0	11256.0	2.993592914347092	155.91961108402032
4502.0	11652.0	11653.0	11256.0	2.810773784008124	151.1663188986343
4504.0	11652.0	11653.0	11256.0	2.922613042688797	173.06324892636013
4506.0	11652.0	11653.0	11256.0	2.9915262161481113	152.3438991977084
4508.0	11652.0	11655.0	11256.0	2.9513198216321954	171.33723152018257
4512.0	11652.0	11653.0	11256.0	2.661769528131712	151.7058382332715
4514.0	11652.0	11655.0	11256.0	2.858225989611177	162.62616343282332
4515.0	11652.0	11653.0	11256.0	2.8132577270727053	152.7193118138515
4516.0	11652.0	11653.0	11256.0	2.8070605269776254	152.79603192252566
4518.0	11652.0	11653.0	11256.0	2.831275807409684	153.4018492804287
4519.0	11652.0	11654.0	11256.0	2.928713622374118	150.14684636483415
4521.0	11652.0	11655.0	11256.0	2.9656113621372224	150.73293193372044
4522.0	11652.0	11655.0	11256.0	2.8221016839025403	156.26460836426918
4526.0	11652.0	11654.0	11256.0	2.700610230605648	166.5592208911099
4529.0	11652.0	11655.0	11256.0	2.7982788544143244	156.56786378782957
4531.0	11652.0	11654.0	11256.0	2.97200284776704	170.35741000804597
4532.0	11652.0	11655.0	11256.0	2.811299865834686	158.42944288417684
4533.0	11652.0	11654.0	11275.0	2.8063068324374636	155.21733910023957
4537.0	11652.0	11655.0	11275.0	2.8656424623346717	154.99092345913317
4538.0	11652.0	11654.0	11256.0	2.8101878383731034	155.11148701260387
4540.0	11652.0	11655.0	11256.0	2.7946406428176203	155.8292143203243
4550.0	11652.0	11653.0	11256.0	2.817224453092457	166.43065358367966
4556.0	11652.0	11653.0	11256.0	2.8350896943986674	156.73243098806057
4561.0	11652.0	11655.0	11256.0	2.9430320708521625	151.9423812318703
4562.0	11652.0	11653.0	11256.0	2.8199959006963993	155.14166125169993
4567.0	11652.0	11653.0	11256.0	2.8774408065673334	158.73485737087697
4570.0	11652.0	11653.0	11256.0	2.840513027875307	161.80755637315008
4573.0	11652.0	11654.0	11256.0	2.9461110077410706	159.0293219762277
4574.0	11652.0	11655.0	11256.0	2.8223350859751557	154.72039463621516
4577.0	11652.0	11655.0	11256.0	2.8475644972228507	154.80672452615738
4580.0	11652.0	11654.0	11256.0	2.9396881233647556	153.7677396977739
4587.0	11652.0	11653.0	11256.0	2.7480915355518865	157.8561325572627
4588.0	11652.0	11655.0	11256.0	2.966038030019658	162.64648264678968
4589.0	11652.0	11654.0	11256.0	2.855056448046329	150.57909894110355
4591.0	11652.0	11654.0	11256.0	2.8969850737838327	161.06472466592294
4595.0	11652.0	11653.0	11256.0	2.8537918806075404	151.79781375577537
4598.0	11652.0	11654.0	11256.0	2.762137482727683	159.59398018883414
4604.0	11652.0	11653.0	11256.0	2.9364520226803155	163.33136038223373
4605.0	11652.0	11654.0	11256.0	2.8217867161039187	152.63001725708693
4614.0	11652.0	11653.0	11256.0	2.7704450062175123	151.9780610854295
4616.0	11652.0	11653.0	11256.0	2.8456487939220643	157.23077368201618
4619.0	11652.0	11653.0	11256.0	2.7492265400558527	156.78998185982886
4620.0	11652.0	11654.0	11256.0	2.7945201364514367	153.5825507765976
4621.0	11652.0	11654.0	11256.0	2.7499915461715765	163.73517126577298
4622.0	11652.0	11654.0	11256.0	2.8549502516276655	151.4532618524374
4624.0	11652.0	11655.0	11256.0	2.870702371312287	153.00806262367857
4632.0	11652.0	11654.0	11256.0	2.9079865077516076	162.23932291216911
4633.0	11652.0	11654.0	11256.0	2.6606099484389265	156.13602396258048
4634.0	11652.0	11654.0	11256.0	2.7571491525827243	157.48040319995198
4638.0	11652.0	11653.0	11256.0	2.9668709682625467	167.51510831755516
4643.0	11652.0	11655.0	11256.0	2.8312713554267526	150.98440190961995
4647.0	11652.0	11653.0	11256.0	2.771951426159263	157.6346124963231
4651.0	11652.0	11654.0	11256.0	2.9931349321493324	156.8522049967524
4652.0	11652.0	11654.0	11256.0	2.9459880303599317	158.68230247276304
4653.0	11652.0	11653.0	11256.0	2.780298041948253	161.0278316912816
4656.0	11652.0	11653.0	11256.0	2.884863471167389	152.71202159665555
4658.0	11652.0	11653.0	11256.0	2.7998625478069976	159.83797729284368
4659.0	11652.0	11653.0	11256.0	2.831880386564778	171.40424828861427
4661.0	11652.0	11654.0	11256.0	2.918859460570263	163.1872071018213
4665.0	11652.0	11654.0	11256.0	2.889795753511625	172.44543023790976
4666.0	11652.0	11654.0	11256.0	2.660612488703731	158.42307029779263
4667.0	11652.0	11654.0	11256.0	2.743739972823696	152.1898307781468
4669.0	11652.0	11653.0	11256.0	2.9837592438357583	154.15180266447604
4671.0	11652.0	11654.0	11256.0	2.8568210504949096	157.66420560655413
4676.0	11652.0	11655.0	11256.0	2.7432055040535666	150.6589285792663
4678.0	11652.0	11653.0	11256.0	2.6502492673685447	162.4051487428545
4679.0	11652.0	11654.0	11256.0	2.892743587279747	177.77240910487632
4680.0	11652.0	11655.0	11256.0	2.799599371342176	155.3894260932322
4681.0	11652.0	11653.0	11256.0	2.944251813839464	162.21397842210754
4690.0	11652.0	11654.0	11256.0	2.7500777019836016	151.20925421087495
4694.0	11652.0	11654.0	11256.0	2.9320647806342817	151.08360068530575
4696.0	11652.0	11653.0	11256.0	2.971020937987232	162.5379307516669
4697.0	11652.0	11655.0	11256.0	2.7418963976886923	159.40389143378616
4698.0	11652.0	11655.0	11256.0	2.7091589106730796	154.49084852359871
4700.0	11652.0	11655.0	11256.0	2.8595963780997935	172.47514797888644
4701.0	11652.0	11655.0	11256.0	2.903010253755472	161.9799215618788
4703.0	11652.0	11653.0	11256.0	2.9626249132975513	154.39150186584828
4704.0	11652.0	11653.0	11256.0	2.858018897484418	163.38533828237178
4706.0	11652.0	11654.0	11256.0	2.992725652434731	162.53450241642238
4709.0	11652.0	11654.0	11256.0	2.8326994200804965	158.14635746609358
4711.0	11652.0	11653.0	11256.0	2.956305061997493	156.85600283069996
4714.0	11652.0	11653.0	11256.0	2.9037484032349803	152.10626051390364
4715.0	11652.0	11655.0	11256.0	2.757076176424782	157.37819385754915
4716.0	11652.0	11655.0	11256.0	2.806262989904466	167.01989745617342
4718.0	11652.0	11653.0	11256.0	2.999172230960068	158.36142742385923
4719.0	11652.0	11655.0	11256.0	2.9881776166019707	167.3033989140381
4723.0	11652.0	11654.0	11256.0	2.7036846889589503	150.51694859575994
4727.0	11652.0	11653.0	11256.0	2.6919466645976406	152.5296624760481
4729.0	11652.0	11655.0	11256.0	2.7800497786510636	150.45082526099497
4732.0	11652.0	11654.0	11256.0	2.8576223288903497	159.8908562085915
4734.0	11652.0	11654.0	11256.0	2.8994734043317747	158.10937382986805
4736.0	11652.0	11655.0	11256.0	2.7860068026299123	168.2305313110003
4737.0	11652.0	11654.0	11256.0	2.8020913757158343	168.88145888724452
4739.0	11652.0	11654.0	11256.0	2.7738192100560473	156.41820833141387
4740.0	11652.0	11654.0	11256.0	2.6668692725738348	151.79000605915866
4743.0	11652.0	11655.0	11256.0	2.9069913664675235	151.2032114344912
4750.0	11652.0	11655.0	11256.0	2.81026415438443	152.6633081601065
4751.0	11652.0	11655.0	11256.0	2.8264687964506825	172.75040588456056
4752.0	11652.0	11654.0	11256.0	2.636036895742106	156.61253431948452
4754.0	11652.0	11655.0	11256.0	2.78930281302142	160.77543572737395
4756.0	11652.0	11655.0	11256.0	2.7945886942838305	162.11025935984495
4757.0	11652.0	11654.0	11256.0	2.704647196220953	162.3928808064912
4758.0	11652.0	11653.0	11256.0	2.821407813752736	160.8534676971568
4764.0	11652.0	11653.0	11256.0	2.9203462792169756	169.5726556430048
4768.0	11652.0	11653.0	11256.0	2.7810915261439844	156.08739037712647
4771.0	11652.0	11654.0	11256.0	2.7590657235381872	150.01350121373346
4776.0	11652.0	11653.0	11256.0	2.8431622766369067	156.48116646223033
4780.0	11652.0	11653.0	11256.0	2.7543075903459484	151.8755432220105
4782.0	11652.0	11653.0	11256.0	2.8043777303757733	171.7387671273873
4785.0	11652.0	11655.0	11256.0	2.9890557074082693	160.95846062971066
4787.0	11652.0	11655.0	11256.0	2.90863534800979	168.76684985426627
4788.0	11652.0	11655.0	11256.0	2.8622510345788865	154.7850828058087
4788.0	11664.0	11665.0	11416.0	2.793691237005878	158.204257744711
4791.0	11652.0	11655.0	11256.0	2.9673129056630083	161.2848606989192
4795.0	11652.0	11655.0	11256.0	2.8276279956698596	162.9484542507102
4796.0	11652.0	11654.0	11256.0	2.9966438829625783	162.9451800001221
4798.0	11652.0	11654.0	11256.0	2.919377510987715	161.09662512711475
4801.0	11652.0	11655.0	11256.0	2.8400959698045796	171.19035460690262
4802.0	11652.0	11653.0	11256.0	2.8038387781740286	155.11449813386844
4803.0	11652.0	11653.0	11256.0	2.949134257373286	154.18036234431963
4807.0	11652.0	11654.0	11256.0	2.9920101287264003	155.51107298823294
4810.0	11652.0	11654.0	11256.0	2.9325256138720857	159.24070941037465
4814.0	11652.0	11654.0	11256.0	2.8471547553503957	153.5420611809854
4817.0	11652.0	11653.0	11256.0	2.9391289717886733	167.44013297780083
4821.0	11652.0	11653.0	11256.0	2.773147769216362	153.77132824709943
4824.0	11652.0	11654.0	11256.0	2.8715911163324765	156.50327826500646
4826.0	11652.0	11655.0	11256.0	2.9639750540911587	151.79154041205777
4827.0	11652.0	11653.0	11256.0	2.8545447786757827	168.15776791556002
4831.0	11667.0	11668.0	11416.0	2.9912138412596074	150.96524501998655
4839.0	11652.0	11653.0	11256.0	2.9555085500562805	165.26131343219265
4839.0	11674.0	11676.0	11279.0	2.9847312224928397	166.0103012864456
4847.0	11652.0	11654.0	11256.0	2.8551111799396702	164.0052858793762
4849.0	11652.0	11655.0	11256.0	2.8343984091426275	158.28935556702518
4850.0	11652.0	11653.0	11256.0	2.758866894266147	155.58333579494402
4853.0	11652.0	11654.0	11256.0	2.9829238575453747	152.0617758652371
4854.0	11652.0	11655.0	11256.0	2.843647024991617	168.7288223726262
4856.0	11652.0	11655.0	11256.0	2.791833978382661	162.73891678346556
4857.0	11652.0	11653.0	11256.0	2.9398655204798603	155.89995813014028
4858.0	11652.0	11655.0	11256.0	2.7691225207027164	153.08079582794187
4862.0	11652.0	11655.0	11256.0	2.789101160614767	172.4393300985211
4863.0	11652.0	11654.0	11256.0	2.93569269159454	150.02539290105253
4864.0	11652.0	11655.0	11256.0	2.9841004812892837	151.58333248156205
4865.0	11652.0	11653.0	11256.0	2.816316743957335	158.56422304249222
4867.0	11652.0	11653.0	11256.0	2.692686210469486	152.12171523036412
4871.0	11652.0	11653.0	11256.0	2.805996368124107	163.2392404450262
4873.0	11652.0	11654.0	11256.0	2.9240970555206616	162.54715620792797
4876.0	11652.0	11654.0	11256.0	2.747800747840309	152.05602619457804
4879.0	11652.0	11655.0	11256.0	2.6346487451200566	153.60748720878493
4880.0	11652.0	11653.0	11256.0	2.731991870704282	157.83557473875314
4884.0	11652.0	11654.0	11256.0	2.7981371696023025	152.8191605355728
4897.0	11652.0	11654.0	11256.0	2.9011434779722656	158.30969835008418
4899.0	11652.0	11653.0	11256.0	2.702962785097873	151.28775742943085
4900.0	11652.0	11655.0	11256.0	2.6758600833266417	153.74126015634442
4901.0	11652.0	11653.0	11256.0	2.8045894315132807	164.78997489810104
4903.0	11652.0	11654.0	11256.0	2.811292112083173	154.54801951572244
4904.0	11652.0	11654.0	11256.0	2.856244945442376	160.84454917706196
4905.0	11652.0	11654.0	11256.0	2.7814646563926657	157.74878622048865
4907.0	11652.0	11653.0	11256.0	2.8995810988127317	158.9815899811523
4910.0	11652.0	11654.0	11256.0	2.9903874435818	157.82032208140174
4915.0	11652.0	11653.0	11256.0	2.769051810419101	157.27714849689713
4917.0	11652.0	11654.0	11256.0	2.9755826377547394	155.37456411885802
4921.0	11652.0	11653.0	11256.0	2.74990560531808	152.77091977623996
4922.0	11652.0	11655.0	11256.0	2.8191894395832855	163.09107842122089
4927.0	11652.0	11655.0	11256.0	2.6880035823684056	166.38764078933576
4932.0	11652.0	11653.0	11256.0	2.7520299729961035	151.18115385693312
4933.0	11652.0	11655.0	11256.0	2.7174418465710373	166.69192150952122
4934.0	11652.0	11654.0	11256.0	2.737664690734412	153.98048289391363
4938.0	11652.0	11653.0	11256.0	2.8571531248695208	153.62201736790183
4940.0	11652.0	11655.0	11256.0	2.84353880969055	163.57858387073728
4941.0	11652.0	11653.0	11256.0	2.7141040369805194	151.9410357994641
4944.0	11652.0	11654.0	11256.0	2.7404278193666656	160.18455907743
4945.0	11652.0	11655.0	11256.0	2.615465385225144	159.68518639684547
4946.0	11652.0	11655.0	11256.0	2.8686601642390444	155.38901993175955
4947.0	11652.0	11653.0	11256.0	2.908589488388953	159.82590618906045
4950.0	11652.0	11654.0	11256.0	2.944323243642938	155.72062039528225
4951.0	11652.0	11654.0	11256.0	2.9659644696947867	154.84727577471935
4952.0	11652.0	11653.0	11256.0	2.8320895009842992	154.6754732345786
4953.0	11652.0	11655.0	11256.0	2.941492444813824	162.6564407180602
4954.0	11652.0	11654.0	11256.0	2.855274805170757	154.1936268340701
4955.0	11652.0	11654.0	11256.0	2.991005150953025	156.14419849271601
4959.0	11652.0	11655.0	11256.0	2.8083169085190116	156.93781016780335
4960.0	11652.0	11653.0	11256.0	2.7591200415565327	156.48739474748535
4961.0	11652.0	11655.0	11256.0	2.7981471144281573	157.21275172498042
4966.0	11652.0	11654.0	11256.0	2.7585668752797794	158.6346439438242
4967.0	11652.0	11655.0	11256.0	2.9853475944825276	167.63650438136844
4975.0	11652.0	11654.0	11256.0	2.897533977986541	157.13094845142044
4978.0	11652.0	11653.0	11256.0	2.7779351002717023	163.13497149056136
4984.0	11652.0	11654.0	11256.0	2.8989097775695334	151.31664431610275
4987.0	11652.0	11655.0	11256.0	2.7280822464479355	161.54559336327026
4988.0	11652.0	11654.0	11256.0	2.8772548306081434	151.11679377729394
4990.0	11652.0	11655.0	11275.0	2.8112098417215226	154.19949735395946
4996.0	11652.0	11653.0	11256.0	2.924050478189896	172.85503983890652
4997.0	11652.0	11653.0	11256.0	2.84133054825607	150.8065088971465
