herb_name	molecule_name	TCMSP_ID	Pubchem_CID	ITCM_ID	HERB_ID	CAS	isomeric_smileses	canonical_smileses	HERB_smileses	ID	Smiles	KPGT_pIC50_old	KPGT_pIC50	affinity	Conplex	Libdock	KPGT_IC50	affinity_rank	KPGT_IC50_rank	Conplex_rank	Libdock_rank	average_rank
Maiya	protocatechuic acid	MOL000105					C(c1cc(O)c(O)cc1)(=O)O	O=C(O)c1ccc(O)c(O)c1		MOL000105	C(c1cc(O)c(O)cc1)(=O)O	2.3808868	1.9439964	-6.0	0.0	77.9261	11376.367160035825	37.0	35.0	41.0	46.0	39.75
Maiya	candicine	MOL010845					[N+](CCc1ccc(O)cc1)(C)(C)C	C[N+](C)(C)CCc1ccc(O)cc1		MOL010845	[N+](CCc1ccc(O)cc1)(C)(C)C	1.2710978	1.1557021	-5.3	0.08142514	94.57096964285714	69871.15139832532	46.0	59.0	5.0	25.0	33.75
Maiya	deoxynivalenol standard	MOL010846					[C@@]12([C@@]3(C)[C@]4(CO)[C@H](O[C@@H]1[C@@H](O)C3)C=C(C)C(=O)[C@H]4O)OC2	CC1=C[C@H]2O[C@@H]3[C@@H](O)C[C@](C)([C@@]2(CO)[C@H](O)C1=O)[C@]31CO1		MOL010846	[C@@]12([C@@]3(C)[C@]4(CO)[C@H](O[C@@H]1[C@@H](O)C3)C=C(C)C(=O)[C@H]4O)OC2	2.066585	1.9439939	-6.9	0.03833093	60.0256	11376.432647857904	27.0	36.0	21.0	54.0	34.5
Maiya	EG	MOL010847					C(CO)O	OCCO		MOL010847	C(CO)O	2.4570055	2.3251739	-3.4	0.006547334	34.3958	4729.618378748709	64.0	17.0	30.0	64.0	43.75
Maiya	gliadin	MOL010848					O=C(N1[C@@H](C(=O)N[C@@H](CCC(=O)N)C(O)=O)CCC1)[C@H](NC(=O)[C@@H]1N(C(=O)[C@H](N)Cc2ccc(O)cc2)CCC1)CCC(=O)N	NC(=O)CC[C@H](NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCC(N)=O)NC(=O)[C@H]1CCCN1C(=O)[C@H](N)Cc1ccc(O)cc1)C(=O)O		MOL010848	O=C(N1[C@@H](C(=O)N[C@@H](CCC(=O)N)C(O)=O)CCC1)[C@H](NC(=O)[C@@H]1N(C(=O)[C@H](N)Cc2ccc(O)cc2)CCC1)CCC(=O)N	3.3507533	3.1399684	-8.5	0.07257872	177.638	724.4886731766971	14.0	6.0	15.0	2.0	9.25
Maiya	hordatine A	MOL010849					O1[C@H](c2ccc(O)cc2)[C@@H](C(=O)NCCCCNC(=[NH2+])N)c2c1ccc(/C=C/C(=O)NCCCCNC(=[NH2+])N)c2	NC(=[NH2+])NCCCCNC(=O)/C=C/c1ccc2c(c1)[C@H](C(=O)NCCCCNC(N)=[NH2+])[C@@H](c1ccc(O)cc1)O2		MOL010849	O1[C@H](c2ccc(O)cc2)[C@@H](C(=O)NCCCCNC(=[NH2+])N)c2c1ccc(/C=C/C(=O)NCCCCNC(=[NH2+])N)c2	3.3578498	3.1263502	-8.7	0.0	94.57096964285714	747.5664457616367	11.0	7.0	41.0	25.0	21.0
Maiya	hordatine B	MOL010850					O1[C@H](c2ccc(O)cc2)[C@@H](C(=O)NCCCCN=C(N)N)c2c1c(OC)cc(/C=C/C(=O)NCCCCN=C(N)N)c2	COc1cc(/C=C/C(=O)NCCCCN=C(N)N)cc2c1O[C@H](c1ccc(O)cc1)[C@H]2C(=O)NCCCCN=C(N)N		MOL010850	O1[C@H](c2ccc(O)cc2)[C@@H](C(=O)NCCCCN=C(N)N)c2c1c(OC)cc(/C=C/C(=O)NCCCCN=C(N)N)c2	3.4374955	3.2148328	-8.7	0.0004104	195.395	609.7716093862877	11.0	5.0	37.0	1.0	13.5
Maiya	PG	MOL010851					C(CCO)O	OCCCO		MOL010851	C(CCO)O	2.2286258	2.1273491	-3.7	0.030698782	44.9202	7458.489797644087	60.0	23.0	23.0	63.0	42.25
Maiya	Nivalenol	MOL005088					O1[C@H]2[C@@](CO)([C@]3(C)[C@@]4([C@H]1[C@H](O)[C@H]3O)OC4)[C@H](O)C(=O)C(C)=C2	CC1=C[C@H]2O[C@@H]3[C@H](O)[C@@H](O)[C@](C)([C@@]2(CO)[C@H](O)C1=O)[C@@]31CO1		MOL005088	O1[C@H]2[C@@](CO)([C@]3(C)[C@@]4([C@H]1[C@H](O)[C@H]3O)OC4)[C@H](O)C(=O)C(C)=C2	2.3069737	2.1940591	-6.8	0.08078198	82.4246	6396.477845116185	28.0	21.0	6.0	42.0	24.25
Maiya	Dioctadecanoylphosphatidylserine	MOL010853					[C@@H](COC(CCCCCCCCCCCCCCCCC)=O)(CO[P@](OC[C@@H](C(O)=O)N)(O)=O)OC(CCCCCCCCCCCCCCCCC)=O	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCCCCCCCCCCCCCCC		MOL010853	[C@@H](COC(CCCCCCCCCCCCCCCCC)=O)(CO[P@](OC[C@@H](C(O)=O)N)(O)=O)OC(CCCCCCCCCCCCCCCCC)=O	2.4822202	2.4608073	-5.4	0.007858038	94.57096964285714	3460.9290800535364	43.0	15.0	29.0	25.0	28.0
Maiya	D-Prolin	MOL010854					[C@H]1(C(O)=O)CCCN1	O=C(O)[C@H]1CCCN1		MOL010854	[C@H]1(C(O)=O)CCCN1	1.9762726	1.9669422	-5.0	0.0	61.0199	10790.90328177552	49.0	33.0	41.0	53.0	44.0
Maiya	Sucol B	MOL010855					C(CCO)CO	OCCCCO		MOL010855	C(CCO)CO	2.4642146	2.3269773	-4.0	0.07380834	52.1862	4710.019444042423	58.0	16.0	12.0	60.0	36.5
Maiya	putrescine	MOL010856					C(CCN)CN	NCCCCN		MOL010856	C(CCN)CN	2.1009822	1.9827526	-3.6	5.74e-05	53.5098	10405.12735050182	62.0	30.0	39.0	59.0	47.5
Maiya	Sterigmato-cystin	MOL010857					c12c3c(cc(OC)c1c(=O)c1c(o2)cccc1O)O[C@H]1[C@@H]3C=CO1	COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@H]1C=CO[C@H]1O2		MOL010857	c12c3c(cc(OC)c1c(=O)c1c(o2)cccc1O)O[C@H]1[C@@H]3C=CO1	2.0881255	1.7271359	-8.9	0.04567793	74.304	18744.07874111874	8.0	41.0	20.0	49.0	29.5
Maiya	tianshic acid	MOL010858					O[C@@H](CCCCCC)[C@@H](O)/C=C/[C@H](O)CCCCCCC(O)=O	CCCCCC[C@H](O)[C@@H](O)/C=C/[C@H](O)CCCCCCC(=O)O		MOL010858	O[C@@H](CCCCCC)[C@@H](O)/C=C/[C@H](O)CCCCCCC(O)=O	2.1385386	2.0043118	-6.1	0.07403042	133.41	9901.20836328888	35.0	28.0	11.0	9.0	20.75
Maiya	TSS	MOL010859					NCCc1c[nH]c2ccccc12	NCCc1c[nH]c2ccccc12		MOL010859	NCCc1c[nH]c2ccccc12	0.89860153	1.0328071	-6.7	0.0	87.0389	92724.15835828816	29.0	62.0	41.0	36.0	42.0
Maiya	violanthin	MOL010860					c1(-c2ccc(O)cc2)cc(=O)c2c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c(O)c([C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]3O)c2o1	C[C@@H]1O[C@@H](c2c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@@H](O)[C@H](O)[C@H]1O		MOL010860	c1(-c2ccc(O)cc2)cc(=O)c2c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c(O)c([C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]3O)c2o1	2.0906615	1.8911196	-8.5	0.04964809	131.211	12849.327546410495	14.0	39.0	18.0	11.0	20.5
Maiya	Delta-D	MOL010861					[C@@]12(C)[C@H](/C(=C/C=C3/C(=C)CC[C@H](O)C3)CCC1)CC[C@@H]2[C@@H](CCCC(C)C)C	C=C1CC[C@H](O)C/C1=C\C=C1/CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12		MOL010861	[C@@]12(C)[C@H](/C(=C/C=C3/C(=C)CC[C@H](O)C3)CCC1)CC[C@@H]2[C@@H](CCCC(C)C)C	1.9783013	1.9814266	-8.4	0.19196509	128.595	10436.945123675197	16.0	31.0	3.0	12.0	15.5
Maiya	Î±-tocopheryl quinone	MOL010862					O[C@@](CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)(CCC1=C(C)C(=O)C(C)=C(C)C1=O)C	CC1=C(C)C(=O)C(CC[C@@](C)(O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)=C(C)C1=O		MOL010862	O[C@@](CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)(CCC1=C(C)C(=O)C(C)=C(C)C1=O)C	2.075018	2.1833794	-6.6	0.03415716	144.216	6555.723075886902	30.0	22.0	22.0	5.0	19.75
Maiya	3-ACETYLDEOXYNIVALENOL	MOL010863					[C@]12([C@]3(C)[C@@]4(CO)[C@@H](O[C@H]1[C@H](C(C)=O)C3)C=C(C)C(=O)[C@@H]4O)CO2	CC(=O)[C@@H]1C[C@@]2(C)[C@@]3(CO)[C@H](C=C(C)C(=O)[C@@H]3O)O[C@@H]1[C@@]21CO1		MOL010863	[C@]12([C@]3(C)[C@@]4(CO)[C@@H](O[C@H]1[C@H](C(C)=O)C3)C=C(C)C(=O)[C@@H]4O)CO2	2.1976762	2.08567	-6.6	0.076694995	59.7801	8209.751278639558	30.0	25.0	8.0	55.0	29.5
Maiya	5,7-Dihydroxy-3',4',5'-trimethoxyflavon	MOL010864					c12c(c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)o1)c(O)cc(O)c2	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1OC		MOL010864	c12c(c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)o1)c(O)cc(O)c2	1.9220922	1.4827969	-7.7	0.0	78.0304	32900.54559618051	26.0	51.0	41.0	44.0	40.5
Maiya	Naphthol aS-bl phosphate	MOL010865					c1(C(Nc2c(OC)cccc2)=O)c(OP(O)(O)=O)cc2c(c1)cc(Br)cc2	COc1ccccc1NC(=O)c1cc2cc(Br)ccc2cc1OP(=O)(O)O		MOL010865	c1(C(Nc2c(OC)cccc2)=O)c(OP(O)(O)=O)cc2c(c1)cc(Br)cc2	2.9382815	2.8844597	-9.2	0.00380256	102.199	1304.7890398505012	4.0	8.0	32.0	19.0	15.75
Maiya	vanillic acid	MOL000114					c1(C(=O)O)cc(OC)c(O)cc1	COc1cc(C(=O)O)ccc1O		MOL000114	c1(C(=O)O)cc(OC)c(O)cc1	1.9633182	1.6563498	-5.8	0.0	79.6526	22062.270242871855	40.0	45.0	41.0	43.0	42.25
Maiya	vitamin b6	MOL011440					Oc1c(CO)c(CO)cnc1C	Cc1ncc(CO)c(CO)c1O		MOL011440	Oc1c(CO)c(CO)cnc1C	2.663681	2.581982	-5.4	0.0	84.158	2618.291525072772	43.0	10.0	41.0	39.0	33.25
Maiya	Azelex	MOL001314					C(CCCCCCCC(=O)O)(=O)O	O=C(O)CCCCCCCC(=O)O		MOL001314	C(CCCCCCCC(=O)O)(=O)O	1.7266998	1.6811154	-5.0	0.07261039	99.5314	20839.37069264836	49.0	43.0	14.0	21.0	31.75
Maiya	tyramine	MOL001477					Oc1ccc(CCN)cc1	NCCc1ccc(O)cc1		MOL001477	Oc1ccc(CCN)cc1	0.8814066	0.7771021	-5.0	0.023056833	78.0131	167069.77972137116	49.0	64.0	25.0	45.0	45.75
Maiya	isovitexin	MOL002322					O1[C@@H](c2c(O)c3c(oc(-c4ccc(O)cc4)cc3=O)cc2O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	O=c1cc(-c2ccc(O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12		MOL002322	O1[C@@H](c2c(O)c3c(oc(-c4ccc(O)cc4)cc3=O)cc2O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	1.8074758	1.4522383	-9.6	0.0	116.653	35298.94292159957	2.0	55.0	41.0	14.0	28.0
Maiya	MLI	MOL001738					OC(=O)CC(O)=O	O=C(O)CC(=O)O		MOL001738	OC(=O)CC(O)=O	2.3997192	2.202465	-4.5	0.0	58.2309	6273.862553050762	55.0	20.0	41.0	56.0	43.0
Maiya	ADO	MOL001787					OC[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2cnc3c(N)ncnc23)O1	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O		MOL001787	OC[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2cnc3c(N)ncnc23)O1	3.7604268	3.7213101	-6.5	0.13357571	101.166	189.97213343950497	32.0	1.0	4.0	20.0	14.25
Maiya	adenine	MOL001788					[nH]1cnc2c(N)ncnc12	Nc1ncnc2[nH]cnc12		MOL001788	[nH]1cnc2c(N)ncnc12	3.5078359	3.4477932	-5.4	0.07979538	72.8335	356.6209068188166	43.0	3.0	7.0	50.0	25.75
Maiya	Cedar acid	MOL001807					C(c1cc(OC)c(O)c(OC)c1)(=O)O	COc1cc(C(=O)O)cc(OC)c1O		MOL001807	C(c1cc(OC)c(O)c(OC)c1)(=O)O	2.2776756	2.0032914	-5.8	0.0	76.4992	9924.499175755118	40.0	29.0	41.0	48.0	39.5
Maiya	BU3	MOL001893					[C@H]([C@@H](C)O)(C)O	C[C@@H](O)[C@@H](C)O		MOL001893	[C@H]([C@@H](C)O)(C)O	2.4853241	2.51213	-4.1	0.001287872	49.6838	3075.1761658321625	56.0	12.0	36.0	61.0	41.25
