herb_name	molecule_name	TCMSP_ID	Pubchem_CID	ITCM_ID	HERB_ID	CAS	isomeric_smileses	canonical_smileses	HERB_smileses	ID	Smiles	KPGT_pIC50_old	KPGT_pIC50	affinity	Conplex	Libdock	KPGT_IC50	affinity_rank	KPGT_IC50_rank	Conplex_rank	Libdock_rank	average_rank
Maiya	lecithin	MOL001943					[C@H](CO[P@](OCC[N+](C)(C)C)([O-])=O)(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCC/C=C\C/C=C\CCCCC)=O	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)([O-])OCC[N+](C)(C)C		MOL001943	[C@H](CO[P@](OCC[N+](C)(C)C)([O-])=O)(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCC/C=C\C/C=C\CCCCC)=O	2.477827	2.4818842	-6.2	0.014161952	94.57096964285714	3296.976108162059	33.0	14.0	26.0	25.0	24.5
Maiya	luteolin-7-o-glucoside	MOL000009					c1(-c2cc(O)c(O)cc2)cc(=O)c2c(O)cc(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)cc2o1	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12		MOL000009	c1(-c2cc(O)c(O)cc2)cc(=O)c2c(O)cc(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)cc2o1	1.466739	1.0407412	-9.1	0.0	143.726	91045.56597513499	5.0	61.0	41.0	7.0	28.5
Maiya	tricin	MOL002083					c12c(oc(-c3cc(OC)c(O)c(OC)c3)cc1=O)cc(O)cc2O	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1O		MOL002083	c12c(oc(-c3cc(OC)c(O)c(OC)c3)cc1=O)cc(O)cc2O	1.9447826	1.4580864	-7.9	0.001945345	97.8563	34826.80225357894	20.0	54.0	34.0	23.0	32.75
Maiya	sinapic acid	MOL002152					c1(OC)c(O)c(OC)cc(/C=C/C(O)=O)c1	COc1cc(/C=C/C(=O)O)cc(OC)c1O		MOL002152	c1(OC)c(O)c(OC)cc(/C=C/C(O)=O)c1	1.9628319	1.5197983	-6.0	0.0	70.2302	30213.546065944825	37.0	49.0	41.0	52.0	44.75
Maiya	Heriguard	MOL001955					O([C@@H]1C[C@](O)(C(O)=O)C[C@@H](O)[C@H]1O)C(=O)/C=C/c1cc(O)c(O)cc1	O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O		MOL001955	O([C@@H]1C[C@](O)(C(O)=O)C[C@@H](O)[C@H]1O)C(=O)/C=C/c1cc(O)c(O)cc1	1.7406203	1.5797892	-8.3	0.0	133.37	26315.44994254291	17.0	48.0	41.0	10.0	29.0
Maiya	PGR	MOL002498					C([C@@H](C)O)O	C[C@@H](O)CO		MOL002498	C([C@@H](C)O)O	2.6915727	2.6208463	-3.9	0.001326147	47.4755	2394.1629182912525	59.0	9.0	35.0	62.0	41.25
Maiya	VIV	MOL002771					O1[C@@](CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)(C)CCc2c1c(C)c(C)c(O)c2C	Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2		MOL002771	O1[C@@](CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)(C)CCc2c1c(C)c(C)c(O)c2C	2.4654412	2.503459	-7.8	0.025156068	133.453	3137.1912858241562	24.0	13.0	24.0	8.0	17.25
Maiya	Sitogluside	MOL000357					[C@H]12[C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC4)CC[C@]1(C)[C@@H]([C@@H](CC[C@H](C(C)C)CC)C)CC2	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C		MOL000357	[C@H]12[C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC4)CC[C@]1(C)[C@@H]([C@@H](CC[C@H](C(C)C)CC)C)CC2	1.6768357	1.6540806	-8.8	0.05368879	144.208	22177.84786566198	9.0	46.0	17.0	6.0	19.5
Maiya	beta-sitosterol	MOL000358					[C@H]12[C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H](O)CC4)CC[C@]1(C)[C@@H]([C@@H](CC[C@H](C(C)C)CC)C)CC2	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C		MOL000358	[C@H]12[C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H](O)CC4)CC[C@]1(C)[C@@H]([C@@H](CC[C@H](C(C)C)CC)C)CC2	1.5692201	1.6600609	-9.0	0.22046891	114.115	21874.548612636154	6.0	44.0	1.0	16.0	16.75
Maiya	sitosterol	MOL000359					[C@@H]1(O)CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@@H](CC[C@H](C(C)C)CC)C)[C@@]4(C)CC[C@@H]32)C1	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C		MOL000359	[C@@H]1(O)CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@@H](CC[C@H](C(C)C)CC)C)[C@@]4(C)CC[C@@H]32)C1	1.5391964	1.6373148	-8.8	0.22046891	114.308	23050.757401351428	9.0	47.0	1.0	15.0	18.0
Maiya	FER	MOL000360					c1(/C=C/C(O)=O)cc(OC)c(O)cc1	COc1cc(/C=C/C(=O)O)ccc1O		MOL000360	c1(/C=C/C(O)=O)cc(OC)c(O)cc1	1.6738399	1.1121277	-5.9	0.0	83.9073	77245.34194060894	39.0	60.0	41.0	40.0	45.0
Maiya	vitexin	MOL004925					O1[C@@H](c2c3oc(-c4ccc(O)cc4)cc(=O)c3c(O)cc2O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12		MOL004925	O1[C@@H](c2c3oc(-c4ccc(O)cc4)cc(=O)c3c(O)cc2O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	1.8669564	1.4906737	-8.6	0.0	93.4279	32309.207090260203	13.0	50.0	41.0	33.0	34.25
Maiya	choline	MOL000394					C(CO)[N+](C)(C)C	C[N+](C)(C)CCO		MOL000394	C(CO)[N+](C)(C)C	2.305565	2.2420046	-3.7	0.002400907	94.57096964285714	5727.899640245891	60.0	19.0	33.0	25.0	34.25
Maiya	nicotinic acid	MOL000421					C(c1cccnc1)(=O)O	O=C(O)c1cccnc1		MOL000421	C(c1cccnc1)(=O)O	1.8183014	1.6989415	-5.6	0.0	55.3314	20001.31271626276	42.0	42.0	41.0	57.0	45.5
Maiya	betaine	MOL000430					[O-]C(=O)C[N+](C)(C)C	C[N+](C)(C)CC(=O)[O-]		MOL000430	[O-]C(=O)C[N+](C)(C)C	2.0653737	1.9670849	-3.5	0.0	94.57096964285714	10787.35820117443	63.0	32.0	41.0	25.0	40.25
Maiya	FA	MOL000433					C(CC[C@@H](C(=O)O)NC(=O)c1ccc(NCc2nc3c(=O)[nH]c(N)nc3nc2)cc1)(=O)O	Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1		MOL000433	C(CC[C@@H](C(=O)O)NC(=O)c1ccc(NCc2nc3c(=O)[nH]c(N)nc3nc2)cc1)(=O)O	3.4400394	3.4938178	-8.3	0.0	159.056	320.7614736095293	17.0	2.0	41.0	3.0	15.75
Maiya	M-COUMARIC ACID	MOL004549					C(/C=C/c1cc(O)ccc1)(=O)O	O=C(O)/C=C/c1cccc(O)c1		MOL004549	C(/C=C/c1cc(O)ccc1)(=O)O	1.8140268	1.3573124	-6.1	0.0	86.5965	43922.555471916574	35.0	56.0	41.0	37.0	42.25
Maiya	delphinidin	MOL004798					c1(-c2cc(O)c(O)c(O)c2)c(O)cc2c([o+]1)cc(O)cc2O	Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1		MOL004798	c1(-c2cc(O)c(O)c(O)c2)c(O)cc2c([o+]1)cc(O)cc2O	3.0569782	1.900082	-7.8	0.0	94.57096964285714	12586.877340363932	24.0	37.0	41.0	25.0	31.75
Maiya	(+)-catechin	MOL000492					[C@@H]1(c2cc(O)c(O)cc2)[C@@H](O)Cc2c(cc(O)cc2O)O1	Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2		MOL000492	[C@@H]1(c2cc(O)c(O)cc2)[C@@H](O)Cc2c(cc(O)cc2O)O1	2.9547641	2.0749621	-7.9	0.07544608	95.1912	8414.685716994012	20.0	26.0	9.0	24.0	19.75
Maiya	Gulutamine	MOL000052					C([C@@H](N)CCC(=O)O)(=O)O	N[C@@H](CCC(=O)O)C(=O)O		MOL000052	C([C@@H](N)CCC(=O)O)(=O)O	2.071593	1.9531612	-5.1	0.0082028	84.5296	11138.810101548743	48.0	34.0	28.0	38.0	37.0
Maiya	Tannin	MOL010175					O1[C@H](COC(=O)c2cc(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c(O)c2)[C@@H](OC(=O)c2cc(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c(O)c2)[C@H](OC(=O)c2cc(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c(O)c2)[C@@H](OC(=O)c2cc(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(OC(=O)c2cc(O)c(O)c(O)c2)c(O)c(O)c1	O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1		MOL010175	O1[C@H](COC(=O)c2cc(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c(O)c2)[C@@H](OC(=O)c2cc(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c(O)c2)[C@H](OC(=O)c2cc(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c(O)c2)[C@@H](OC(=O)c2cc(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(OC(=O)c2cc(O)c(O)c(O)c2)c(O)c(O)c1	2.2471492	2.2760549	-9.3	0.0	94.57096964285714	5295.964923497369	3.0	18.0	41.0	25.0	21.75
Maiya	digallate	MOL000569					OC(c1cc(OC(c2cc(O)c(O)c(O)c2)=O)c(O)c(O)c1)=O	O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1		MOL000569	OC(c1cc(OC(c2cc(O)c(O)c(O)c2)=O)c(O)c(O)c1)=O	2.2716312	2.0101228	-8.3	0.010384283	103.981	9769.609389139789	17.0	27.0	27.0	17.0	22.0
Maiya	SPM	MOL005850					C(CCNCCCN)CNCCCN	NCCCNCCCCNCCCN		MOL005850	C(CCNCCCN)CNCCCN	1.8391333	1.8966858	-4.8	5.04e-05	99.2572	12685.693086201514	52.0	38.0	40.0	22.0	38.0
Maiya	isoferulic acid	MOL005928					c1(/C=C/C(O)=O)cc(O)c(OC)cc1	COc1ccc(/C=C/C(=O)O)cc1O		MOL005928	c1(/C=C/C(O)=O)cc(O)c(OC)cc1	1.7324145	1.1716522	-6.2	0.0	83.0008	67351.58181630637	33.0	58.0	41.0	41.0	43.25
Maiya	luteolin	MOL000006					c12c(c(=O)cc(-c3cc(O)c(O)cc3)o1)c(O)cc(O)c2	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12		MOL000006	c12c(c(=O)cc(-c3cc(O)c(O)cc3)o1)c(O)cc(O)c2	1.9080715	1.4653671	-7.9	0.004183589	87.9619	34247.817455755176	20.0	52.0	31.0	35.0	34.5
Maiya	vitamin-e	MOL007180					N1(C(NCCc2ccc(S(NC(N[C@H]3CC[C@H](C)CC3)=O)(=O)=O)cc2)=O)C(=O)C(CC)=C(C)C1	CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O		MOL007180	N1(C(NCCc2ccc(S(NC(N[C@H]3CC[C@H](C)CC3)=O)(=O)=O)cc2)=O)C(=O)C(CC)=C(C)C1	3.373813	3.3738983	-9.0	0.0	153.07	422.7676033922505	6.0	4.0	41.0	4.0	13.75
Maiya	ent-Epicatechin	MOL000073					c1(O)cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2	Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2		MOL000073	c1(O)cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2	2.6436977	1.7445694	-7.9	0.07544608	103.752	18006.553677928634	20.0	40.0	9.0	18.0	21.75
Maiya	sn-Gro-1-P	MOL007346					P(OC[C@@H](CO)O)(O)(O)=O	O=P(O)(O)OC[C@H](O)CO		MOL007346	P(OC[C@@H](CO)O)(O)(O)=O	2.6125283	2.537064	-4.8	0.000102574	76.6015	2903.5947334020852	52.0	11.0	38.0	47.0	37.0
Maiya	HMF	MOL000748					o1c(C=O)ccc1CO	O=Cc1ccc(CO)o1		MOL000748	o1c(C=O)ccc1CO	1.3597602	1.2967651	-4.8	0.04804932	71.1074	50493.43312046384	52.0	57.0	19.0	51.0	44.75
Maiya	Hordenine	MOL007559					Oc1ccc(CCN(C)C)cc1	CN(C)CCc1ccc(O)cc1		MOL007559	Oc1ccc(CCN(C)C)cc1	1.0124031	0.9062557	-5.3	0.059613325	91.002	124092.14738793016	46.0	63.0	16.0	34.0	39.75
Maiya	isoorientin	MOL000498					c1(-c2cc(O)c(O)cc2)cc(=O)c2c(o1)cc(O)c([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)c2O	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12		MOL000498	c1(-c2cc(O)c(O)cc2)cc(=O)c2c(o1)cc(O)c([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)c2O	1.8099791	1.4593639	-9.7	0.0	120.421	34724.50791370864	1.0	53.0	41.0	13.0	27.0
Maiya	ZINC02041097	MOL008658					C([C@@H](C)O)CO	C[C@@H](O)CCO		MOL008658	C([C@@H](C)O)CO	2.1710982	2.0861602	-4.1	0.07306442	54.3905	8200.489936710388	56.0	24.0	13.0	58.0	37.75
